0,1,2,3,4,5,6,7,8,9,10,11,external_code,season,category,release_date,day,week,month,year,image_path,color,fabric,extra
0.1051643192488262,0.1737089201877934,0.1192488262910798,0.0732394366197183,0.1915492957746478,0.2046948356807512,0.1568075117370892,0.2835680751173709,0.5154929577464789,0.3746478873239437,0.1436619718309859,0.0647887323943662,791,SS17,patterned,2017-05-02,0.1666666666666666,0.3461538461538461,0.4166666666666667,0.9990094105993066,PE17/00791.png,yellow,tactel,hem
0.0394366197183098,0.0600938967136149,0.0882629107981219,0.0751173708920187,0.0929577464788732,0.0967136150234741,0.0967136150234741,0.1051643192488262,0.0976525821596244,0.056338028169014,0.0469483568075117,0.0244131455399061,801,SS17,culottes,2017-05-03,0.3333333333333333,0.3461538461538461,0.4166666666666667,0.9990094105993066,PE17/00801.png,yellow,linen,hem
0.0140845070422535,0.0206572769953051,0.0262910798122065,0.0347417840375586,0.0328638497652582,0.0262910798122065,0.0413145539906103,0.0441314553990609,0.0535211267605633,0.0638497652582159,0.0431924882629108,0.0366197183098591,811,SS17,sleeveless,2017-05-04,0.5,0.3461538461538461,0.4166666666666667,0.9990094105993066,PE17/00811.png,grey,cotton,hem
0.0262910798122065,0.1276995305164319,0.1737089201877934,0.2544600938967136,0.2826291079812206,0.2704225352112676,0.215962441314554,0.3558685446009389,0.4769953051643193,0.3680751173708921,0.1896713615023474,0.0873239436619718,821,SS17,tracksuit,2017-05-05,0.6666666666666666,0.3461538461538461,0.4166666666666667,0.9990094105993066,PE17/00821.png,green,embossed,zipper
0.0028169014084507,0.0093896713615023,0.0112676056338028,0.0018779342723004,0.0009389671361502,0.0028169014084507,0.0028169014084507,0.0065727699530516,0.0112676056338028,0.0112676056338028,0.012206572769953,0.0460093896713615,831,SS17,tracksuit,2017-05-06,0.8333333333333334,0.3461538461538461,0.4166666666666667,0.9990094105993066,PE17/00831.png,grey,cotton,hem
0.0159624413145539,0.0244131455399061,0.028169014084507,0.0338028169014084,0.0413145539906103,0.0525821596244131,0.0347417840375586,0.0591549295774647,0.0300469483568075,0.0328638497652582,0.0140845070422535,0.0093896713615023,841,SS17,sleeveless,2017-05-08,0.0,0.3653846153846153,0.4166666666666667,0.9990094105993066,PE17/00841.png,red,cotton,racerback
0.0112676056338028,0.2816901408450704,0.1774647887323943,0.1502347417840375,0.2046948356807512,0.1793427230046948,0.1699530516431925,0.152112676056338,0.0835680751173709,0.0375586854460093,0.0460093896713615,0.0835680751173709,851,SS17,drop sleeve,2017-05-11,0.5,0.3653846153846153,0.4166666666666667,0.9990094105993066,PE17/00851.png,blue,bengaline,hem
0.0009389671361502,0.1380281690140845,0.1549295774647887,0.1164319248826291,0.0610328638497652,0.0741784037558685,0.0694835680751173,0.1295774647887324,0.1352112676056338,0.0741784037558685,0.0507042253521126,0.0619718309859154,861,SS17,patterned,2017-05-13,0.8333333333333334,0.3653846153846153,0.4166666666666667,0.9990094105993066,PE17/00861.png,yellow,tulle,hem
0.0103286384976525,0.0169014084507042,0.0159624413145539,0.0150234741784037,0.0159624413145539,0.0140845070422535,0.0065727699530516,0.0112676056338028,0.0159624413145539,0.0159624413145539,0.0366197183098591,0.0685446009389671,871,SS17,solid colours,2017-05-13,0.8333333333333334,0.3653846153846153,0.4166666666666667,0.9990094105993066,PE17/00871.png,blue,viscose twill,hem
0.0215962441314554,0.0375586854460093,0.0206572769953051,0.0206572769953051,0.0197183098591549,0.0253521126760563,0.0441314553990609,0.0300469483568075,0.0572769953051643,0.1136150234741784,0.0826291079812206,0.0647887323943662,881,SS17,short sleeves,2017-05-15,0.0,0.3846153846153846,0.4166666666666667,0.9990094105993066,PE17/00881.png,blue,chine crepe,hem
0.0150234741784037,0.0319248826291079,0.0488262910798122,0.0657276995305164,0.0685446009389671,0.1276995305164319,0.1107981220657277,0.0610328638497652,0.0478873239436619,0.0253521126760563,0.0215962441314554,0.0441314553990609,891,SS17,shorts,2017-05-16,0.1666666666666666,0.3846153846153846,0.4166666666666667,0.9990094105993066,PE17/00891.png,brown,cotton,hem
0.0112676056338028,0.0197183098591549,0.0150234741784037,0.0169014084507042,0.0234741784037558,0.0262910798122065,0.0422535211267605,0.0215962441314554,0.0253521126760563,0.0215962441314554,0.0375586854460093,0.0375586854460093,901,SS17,solid colours,2017-05-16,0.1666666666666666,0.3846153846153846,0.4166666666666667,0.9990094105993066,PE17/00901.png,blue,matte jersey,shoulder
0.0046948356807511,0.012206572769953,0.0075117370892018,0.0103286384976525,0.0075117370892018,0.0093896713615023,0.0197183098591549,0.0300469483568075,0.0422535211267605,0.0882629107981219,0.0779342723004694,0.1070422535211267,911,SS17,sleeveless,2017-05-18,0.5,0.3846153846153846,0.4166666666666667,0.9990094105993066,PE17/00911.png,yellow,chine crepe,hem
0.0009389671361502,0.0056338028169014,0.0056338028169014,0.0103286384976525,0.0028169014084507,0.0112676056338028,0.012206572769953,0.012206572769953,0.0028169014084507,0.0056338028169014,0.0028169014084507,0.0093896713615023,921,SS17,long dress,2017-05-19,0.6666666666666666,0.3846153846153846,0.4166666666666667,0.9990094105993066,PE17/00921.png,grey,cotton,hem
0.0009389671361502,0.0431924882629108,0.215962441314554,0.1793427230046948,0.1849765258215962,0.1276995305164319,0.2713615023474178,0.3915492957746479,0.3089201877934272,0.1568075117370892,0.1014084507042253,0.0779342723004694,931,SS17,culottes,2017-05-20,0.8333333333333334,0.3846153846153846,0.4166666666666667,0.9990094105993066,PE17/00931.png,grey,linen,hem
0.0507042253521126,0.0647887323943662,0.0600938967136149,0.0525821596244131,0.0835680751173709,0.0892018779342723,0.0807511737089201,0.0732394366197183,0.0685446009389671,0.0826291079812206,0.0826291079812206,0.1032863849765258,941,SS17,short sleeves,2017-05-22,0.0,0.4038461538461538,0.4166666666666667,0.9990094105993066,PE17/00941.png,brown,viscose twill,hem
0.0638497652582159,0.2685446009389671,0.2075117370892018,0.0929577464788732,0.0422535211267605,0.263849765258216,0.4056338028169014,0.4065727699530517,0.2967136150234741,0.1830985915492957,0.2244131455399061,0.1436619718309859,951,SS17,long sleeve,2017-05-25,0.5,0.4038461538461538,0.4166666666666667,0.9990094105993066,PE17/00951.png,green,viscose twill,hem
0.0103286384976525,0.0938967136150234,0.1117370892018779,0.0657276995305164,0.0798122065727699,0.0516431924882629,0.0704225352112676,0.0441314553990609,0.0394366197183098,0.0338028169014084,0.0384976525821596,0.0394366197183098,961,AW17,short sleeves,2017-06-01,0.5,0.4230769230769231,0.5,0.9990094105993066,AI17/00961.png,yellow,georgette,sleeve
0.0028169014084507,0.0516431924882629,0.0535211267605633,0.0384976525821596,0.0375586854460093,0.056338028169014,0.0507042253521126,0.0338028169014084,0.0262910798122065,0.0291079812206572,0.0244131455399061,0.0150234741784037,971,AW17,sleeveless,2017-06-02,0.6666666666666666,0.4230769230769231,0.5,0.9990094105993066,AI17/00971.png,blue,webbing,hem
0.0028169014084507,0.056338028169014,0.0469483568075117,0.0375586854460093,0.0103286384976525,0.0169014084507042,0.0093896713615023,0.0262910798122065,0.0300469483568075,0.0159624413145539,0.0140845070422535,0.0075117370892018,981,AW17,tracksuit,2017-06-08,0.5,0.4423076923076923,0.5,0.9990094105993066,AI17/00981.png,blue,cotton,shoulder
0.0018779342723004,0.0788732394366197,0.0892018779342723,0.0666666666666666,0.0751173708920187,0.0460093896713615,0.0394366197183098,0.0169014084507042,0.0197183098591549,0.0244131455399061,0.012206572769953,0.0150234741784037,991,AW17,sleeveless,2017-06-09,0.6666666666666666,0.4423076923076923,0.5,0.9990094105993066,AI17/00991.png,grey,georgette,hem
0.0009389671361502,0.028169014084507,0.012206572769953,0.0075117370892018,0.0046948356807511,0.0028169014084507,0.0065727699530516,0.0028169014084507,0.0028169014084507,0.0009389671361502,0.0,0.0,1001,AW17,printed,2017-06-14,0.3333333333333333,0.4615384615384616,0.5,0.9990094105993066,AI17/01001.png,violet,matte jersey,hem
0.0065727699530516,0.1295774647887324,0.107981220657277,0.0741784037558685,0.0553990610328638,0.0234741784037558,0.0206572769953051,0.012206572769953,0.0103286384976525,0.0046948356807511,0.0056338028169014,0.012206572769953,1011,AW17,sleeveless,2017-06-16,0.6666666666666666,0.4615384615384616,0.5,0.9990094105993066,AI17/01011.png,blue,georgette,racerback
0.0046948356807511,0.0525821596244131,0.0600938967136149,0.0460093896713615,0.0591549295774647,0.0507042253521126,0.0366197183098591,0.0460093896713615,0.0460093896713615,0.0328638497652582,0.0328638497652582,0.0169014084507042,1021,AW17,culottes,2017-07-01,0.8333333333333334,0.5,0.5833333333333334,0.9990094105993066,AI17/01021.png,black,satin cotton,shoulder
0.0140845070422535,0.1708920187793427,0.1680751173708919,0.1934272300469484,0.3276995305164319,0.3615023474178404,0.2422535211267605,0.1643192488262911,0.0807511737089201,0.0460093896713615,0.0150234741784037,0.0075117370892018,1031,AW17,long dress,2017-07-06,0.5,0.5192307692307693,0.5833333333333334,0.9990094105993066,AI17/01031.png,blue,embossed,hem
0.0028169014084507,0.0732394366197183,0.0619718309859154,0.0469483568075117,0.0460093896713615,0.0713615023474178,0.0422535211267605,0.056338028169014,0.0422535211267605,0.0159624413145539,0.0075117370892018,0.0112676056338028,1041,AW17,sleeveless,2017-07-08,0.8333333333333334,0.5192307692307693,0.5833333333333334,0.9990094105993066,AI17/01041.png,white,georgette,sleeveless
0.0525821596244131,0.0384976525821596,0.0253521126760563,0.0206572769953051,0.028169014084507,0.0262910798122065,0.0187793427230046,0.0319248826291079,0.0197183098591549,0.0319248826291079,0.0112676056338028,0.012206572769953,1051,AW17,printed,2017-07-10,0.0,0.5384615384615384,0.5833333333333334,0.9990094105993066,AI17/01051.png,white,matte jersey,hem
0.0169014084507042,0.0187793427230046,0.0187793427230046,0.0103286384976525,0.0169014084507042,0.0140845070422535,0.0140845070422535,0.0253521126760563,0.0291079812206572,0.012206572769953,0.0065727699530516,0.0103286384976525,1061,AW17,drop sleeve,2017-07-11,0.1666666666666666,0.5384615384615384,0.5833333333333334,0.9990094105993066,AI17/01061.png,green,bengaline,sleeve
0.0046948356807511,0.1389671361502347,0.1971830985915492,0.1624413145539906,0.1793427230046948,0.2140845070422535,0.1699530516431925,0.1643192488262911,0.1004694835680751,0.1258215962441314,0.1117370892018779,0.1286384976525821,1071,AW17,maxi,2017-07-13,0.5,0.5384615384615384,0.5833333333333334,0.9990094105993066,AI17/01071.png,black,georgette,shoulder
0.0018779342723004,0.0882629107981219,0.0751173708920187,0.0798122065727699,0.0892018779342723,0.0694835680751173,0.0694835680751173,0.0610328638497652,0.0441314553990609,0.0300469483568075,0.0291079812206572,0.0291079812206572,1081,AW17,sleeveless,2017-07-15,0.8333333333333334,0.5384615384615384,0.5833333333333334,0.9990094105993066,AI17/01081.png,grey,cady,hem
0.0732394366197183,0.0488262910798122,0.0375586854460093,0.0572769953051643,0.0685446009389671,0.0488262910798122,0.0159624413145539,0.0112676056338028,0.0140845070422535,0.0,0.0,0.0,1091,AW17,culottes,2017-07-17,0.0,0.5576923076923077,0.5833333333333334,0.9990094105993066,AI17/01091.png,grey,bengaline,hem
0.0093896713615023,0.0150234741784037,0.0075117370892018,0.0112676056338028,0.0169014084507042,0.0159624413145539,0.0291079812206572,0.0431924882629108,0.0535211267605633,0.0507042253521126,0.0779342723004694,0.0572769953051643,1101,AW17,long sleeve,2017-07-18,0.1666666666666666,0.5576923076923077,0.5833333333333334,0.9990094105993066,AI17/01101.png,black,faux leather,sleeveless
0.0009389671361502,0.0319248826291079,0.0300469483568075,0.0375586854460093,0.0244131455399061,0.0469483568075117,0.0394366197183098,0.0319248826291079,0.0366197183098591,0.0159624413145539,0.0056338028169014,0.0,1111,AW17,printed,2017-07-20,0.5,0.5576923076923077,0.5833333333333334,0.9990094105993066,AI17/01111.png,brown,matte jersey,hem
0.0018779342723004,0.0460093896713615,0.056338028169014,0.0938967136150234,0.0460093896713615,0.0375586854460093,0.0413145539906103,0.0112676056338028,0.012206572769953,0.0028169014084507,0.0018779342723004,0.0018779342723004,1121,AW17,trapeze dress,2017-07-22,0.8333333333333334,0.5576923076923077,0.5833333333333334,0.9990094105993066,AI17/01121.png,brown,silky satin,hem
0.0197183098591549,0.0150234741784037,0.0169014084507042,0.0197183098591549,0.0319248826291079,0.0215962441314554,0.0262910798122065,0.0338028169014084,0.0319248826291079,0.0291079812206572,0.0291079812206572,0.0319248826291079,1131,AW17,culottes,2017-07-25,0.1666666666666666,0.5769230769230769,0.5833333333333334,0.9990094105993066,AI17/01131.png,blue,heavy jeans,shoulder
0.0093896713615023,0.0046948356807511,0.0140845070422535,0.0075117370892018,0.0206572769953051,0.0215962441314554,0.0187793427230046,0.0159624413145539,0.0103286384976525,0.0046948356807511,0.0018779342723004,0.0046948356807511,1141,AW17,long sleeve,2017-07-26,0.3333333333333333,0.5769230769230769,0.5833333333333334,0.9990094105993066,AI17/01141.png,red,cady,hem
0.0009389671361502,0.0140845070422535,0.028169014084507,0.0253521126760563,0.0366197183098591,0.0591549295774647,0.0647887323943662,0.0694835680751173,0.0488262910798122,0.056338028169014,0.0347417840375586,0.0375586854460093,1151,AW17,culottes,2017-07-29,0.8333333333333334,0.5769230769230769,0.5833333333333334,0.9990094105993066,AI17/01151.png,brown,cotton,hem
0.0140845070422535,0.0197183098591549,0.0140845070422535,0.0215962441314554,0.0262910798122065,0.0319248826291079,0.0422535211267605,0.0328638497652582,0.0319248826291079,0.0093896713615023,0.0028169014084507,0.0009389671361502,1161,AW17,patterned,2017-08-02,0.3333333333333333,0.5961538461538461,0.6666666666666666,0.9990094105993066,AI17/01161.png,green,tulle,sleeve
0.0018779342723004,0.0319248826291079,0.0366197183098591,0.0507042253521126,0.0929577464788732,0.0892018779342723,0.0826291079812206,0.0704225352112676,0.0375586854460093,0.0422535211267605,0.0150234741784037,0.0103286384976525,1171,AW17,long sleeve,2017-08-06,1.0,0.5961538461538461,0.6666666666666666,0.9990094105993066,AI17/01171.png,black,faux leather,sleeveless
0.0206572769953051,0.0215962441314554,0.0413145539906103,0.0600938967136149,0.0741784037558685,0.0929577464788732,0.0967136150234741,0.0732394366197183,0.0600938967136149,0.0507042253521126,0.0525821596244131,0.0713615023474178,1181,AW17,culottes,2017-08-08,0.1666666666666666,0.6153846153846154,0.6666666666666666,0.9990094105993066,AI17/01181.png,brown,scuba crepe,hem
0.0028169014084507,0.0882629107981219,0.1230046948356807,0.2272300469483568,0.152112676056338,0.1380281690140845,0.1511737089201878,0.1380281690140845,0.1098591549295774,0.1032863849765258,0.0779342723004694,0.0591549295774647,1191,AW17,trapeze dress,2017-08-11,0.6666666666666666,0.6153846153846154,0.6666666666666666,0.9990094105993066,AI17/01191.png,grey,crepe,shoulder
0.0779342723004694,0.1211267605633802,0.1464788732394366,0.1201877934272299,0.1145539906103286,0.0553990610328638,0.0187793427230046,0.0056338028169014,0.0056338028169014,0.0018779342723004,0.0,0.0009389671361502,1201,AW17,solid colours,2017-08-14,0.0,0.6346153846153846,0.6666666666666666,0.9990094105993066,AI17/01201.png,grey,lurex,racerback
0.0018779342723004,0.0610328638497652,0.0798122065727699,0.1427230046948356,0.1023474178403755,0.0572769953051643,0.0657276995305164,0.0422535211267605,0.0319248826291079,0.0150234741784037,0.0018779342723004,0.0009389671361502,1211,AW17,kimono dress,2017-08-19,0.8333333333333334,0.6346153846153846,0.6666666666666666,0.9990094105993066,AI17/01211.png,blue,embossed,hem
0.0197183098591549,0.0394366197183098,0.0431924882629108,0.0788732394366197,0.0694835680751173,0.0375586854460093,0.0169014084507042,0.0338028169014084,0.0262910798122065,0.0206572769953051,0.0065727699530516,0.0046948356807511,1221,AW17,long sleeve,2017-08-21,0.0,0.6538461538461539,0.6666666666666666,0.9990094105993066,AI17/01221.png,blue,embossed,hem
0.0009389671361502,0.0,0.0,0.0,0.0009389671361502,0.0291079812206572,0.0535211267605633,0.0638497652582159,0.0413145539906103,0.0469483568075117,0.0112676056338028,0.0422535211267605,1231,AW17,long sleeve,2017-08-23,0.3333333333333333,0.6538461538461539,0.6666666666666666,0.9990094105993066,AI17/01231.png,green,jacquard,shoulder
0.0018779342723004,0.0741784037558685,0.1098591549295774,0.1755868544600939,0.2065727699530516,0.1558685446009389,0.1408450704225352,0.1530516431924882,0.1107981220657277,0.1032863849765258,0.0976525821596244,0.1014084507042253,1241,AW17,solid colours,2017-08-25,0.6666666666666666,0.6538461538461539,0.6666666666666666,0.9990094105993066,AI17/01241.png,grey,lurex,sleeve
0.0018779342723004,0.056338028169014,0.0873239436619718,0.1230046948356807,0.1023474178403755,0.0591549295774647,0.1051643192488262,0.0835680751173709,0.0600938967136149,0.0291079812206572,0.0262910798122065,0.0046948356807511,1251,AW17,solid colours,2017-08-26,0.8333333333333334,0.6538461538461539,0.6666666666666666,0.9990094105993066,AI17/01251.png,grey,lurex,shoulder
0.0009389671361502,0.1295774647887324,0.1352112676056338,0.1305164319248826,0.1032863849765258,0.1192488262910798,0.1145539906103286,0.1145539906103286,0.0967136150234741,0.0572769953051643,0.0525821596244131,0.0441314553990609,1261,AW17,sleeveless,2017-08-27,1.0,0.6538461538461539,0.6666666666666666,0.9990094105993066,AI17/01261.png,grey,lace,hem
0.0375586854460093,0.0525821596244131,0.056338028169014,0.0516431924882629,0.0478873239436619,0.0366197183098591,0.0394366197183098,0.0206572769953051,0.0140845070422535,0.012206572769953,0.0046948356807511,0.0056338028169014,1271,AW17,culottes,2017-08-28,0.0,0.6730769230769231,0.6666666666666666,0.9990094105993066,AI17/01271.png,black,bengaline,hem
0.0056338028169014,0.0394366197183098,0.0535211267605633,0.0478873239436619,0.0507042253521126,0.0488262910798122,0.0441314553990609,0.0384976525821596,0.028169014084507,0.0150234741784037,0.0065727699530516,0.0046948356807511,1281,AW17,long sleeve,2017-08-31,0.5,0.6730769230769231,0.6666666666666666,0.9990094105993066,AI17/01281.png,brown,georgette,hem
0.0046948356807511,0.0535211267605633,0.0985915492957746,0.1032863849765258,0.076056338028169,0.0600938967136149,0.0610328638497652,0.0638497652582159,0.0413145539906103,0.056338028169014,0.0328638497652582,0.0197183098591549,1291,AW17,culottes,2017-09-01,0.6666666666666666,0.6730769230769231,0.75,0.9990094105993066,AI17/01291.png,violet,cotton,hem
0.0093896713615023,0.0647887323943662,0.0478873239436619,0.0460093896713615,0.0291079812206572,0.0431924882629108,0.0319248826291079,0.0169014084507042,0.0187793427230046,0.0065727699530516,0.0028169014084507,0.0009389671361502,1301,AW17,long sleeve,2017-09-01,0.6666666666666666,0.6730769230769231,0.75,0.9990094105993066,AI17/01301.png,black,georgette,sleeve
0.0028169014084507,0.0187793427230046,0.0366197183098591,0.0244131455399061,0.0234741784037558,0.0159624413145539,0.0150234741784037,0.0112676056338028,0.012206572769953,0.0075117370892018,0.012206572769953,0.0065727699530516,1311,AW17,medium coat,2017-09-02,0.8333333333333334,0.6730769230769231,0.75,0.9990094105993066,AI17/01311.png,red,foam rubber,hem
0.0009389671361502,0.0018779342723004,0.0065727699530516,0.0028169014084507,0.0065727699530516,0.0028169014084507,0.0056338028169014,0.0075117370892018,0.0140845070422535,0.0140845070422535,0.0009389671361502,0.0046948356807511,1321,AW17,long sleeve,2017-09-03,1.0,0.6730769230769231,0.75,0.9990094105993066,AI17/01321.png,violet,nice,hem
0.0347417840375586,0.0882629107981219,0.0713615023474178,0.0553990610328638,0.0657276995305164,0.0985915492957746,0.0788732394366197,0.0375586854460093,0.0441314553990609,0.0159624413145539,0.0056338028169014,0.0056338028169014,1331,AW17,long sleeve,2017-09-04,0.0,0.6923076923076923,0.75,0.9990094105993066,AI17/01331.png,brown,georgette,hem
0.0206572769953051,0.0328638497652582,0.0366197183098591,0.0347417840375586,0.0751173708920187,0.0835680751173709,0.0741784037558685,0.0535211267605633,0.0535211267605633,0.0291079812206572,0.0103286384976525,0.0244131455399061,1341,AW17,culottes,2017-09-05,0.1666666666666666,0.6923076923076923,0.75,0.9990094105993066,AI17/01341.png,blue,heavy jeans,hem
0.0075117370892018,0.0018779342723004,0.0056338028169014,0.0112676056338028,0.0103286384976525,0.0056338028169014,0.0028169014084507,0.0046948356807511,0.0056338028169014,0.0009389671361502,0.0,0.0018779342723004,1351,AW17,tracksuit,2017-09-08,0.6666666666666666,0.6923076923076923,0.75,0.9990094105993066,AI17/01351.png,black,scuba crepe,hem
0.0028169014084507,0.0694835680751173,0.1474178403755868,0.1652582159624413,0.1380281690140845,0.1004694835680751,0.1107981220657277,0.0985915492957746,0.0751173708920187,0.0610328638497652,0.0347417840375586,0.0826291079812206,1361,AW17,sleeveless,2017-09-09,0.8333333333333334,0.6923076923076923,0.75,0.9990094105993066,AI17/01361.png,orange,georgette,hem
0.0009389671361502,0.0262910798122065,0.0610328638497652,0.0338028169014084,0.0366197183098591,0.0798122065727699,0.0704225352112676,0.0619718309859154,0.0572769953051643,0.0262910798122065,0.0187793427230046,0.0591549295774647,1371,AW17,sleeveless,2017-09-10,1.0,0.6923076923076923,0.75,0.9990094105993066,AI17/01371.png,black,jacquard,hem
0.0375586854460093,0.1192488262910798,0.1032863849765258,0.0704225352112676,0.0516431924882629,0.0366197183098591,0.0384976525821596,0.0291079812206572,0.0150234741784037,0.0075117370892018,0.0187793427230046,0.0093896713615023,1381,AW17,long sleeve,2017-09-11,0.0,0.7115384615384616,0.75,0.9990094105993066,AI17/01381.png,red,faux leather,hem
0.0431924882629108,0.0366197183098591,0.0619718309859154,0.0488262910798122,0.0319248826291079,0.0197183098591549,0.0215962441314554,0.0187793427230046,0.0140845070422535,0.0018779342723004,0.0103286384976525,0.0009389671361502,1391,AW17,long sleeve,2017-09-13,0.3333333333333333,0.7115384615384616,0.75,0.9990094105993066,AI17/01391.png,grey,cotton,shoulder
0.0112676056338028,0.1699530516431925,0.3295774647887324,0.2525821596244132,0.1896713615023474,0.1164319248826291,0.1849765258215962,0.1690140845070422,0.0967136150234741,0.1051643192488262,0.1408450704225352,0.0694835680751173,1401,AW17,doll dress,2017-09-16,0.8333333333333334,0.7115384615384616,0.75,0.9990094105993066,AI17/01401.png,brown,scuba crepe,hem
0.0009389671361502,0.0413145539906103,0.0384976525821596,0.0469483568075117,0.0328638497652582,0.0460093896713615,0.0732394366197183,0.0619718309859154,0.0798122065727699,0.0666666666666666,0.1708920187793427,0.0253521126760563,1411,AW17,solid colours,2017-09-16,0.8333333333333334,0.7115384615384616,0.75,0.9990094105993066,AI17/01411.png,black,mohair,hem
0.0234741784037558,0.0863849765258216,0.1624413145539906,0.1549295774647887,0.1192488262910798,0.1258215962441314,0.1107981220657277,0.0572769953051643,0.0375586854460093,0.0366197183098591,0.0150234741784037,0.0056338028169014,1421,AW17,culottes,2017-09-18,0.0,0.7307692307692307,0.75,0.9990094105993066,AI17/01421.png,blue,heavy jeans,hem
0.0187793427230046,0.0413145539906103,0.0863849765258216,0.0976525821596244,0.1032863849765258,0.0779342723004694,0.0892018779342723,0.0798122065727699,0.056338028169014,0.0657276995305164,0.0187793427230046,0.012206572769953,1431,AW17,long sleeve,2017-09-19,0.1666666666666666,0.7307692307692307,0.75,0.9990094105993066,AI17/01431.png,violet,nice,sleeve
0.0140845070422535,0.0112676056338028,0.0150234741784037,0.012206572769953,0.012206572769953,0.0112676056338028,0.0140845070422535,0.0169014084507042,0.0075117370892018,0.0291079812206572,0.0028169014084507,0.0,1441,AW17,long sleeve,2017-09-20,0.3333333333333333,0.7307692307692307,0.75,0.9990094105993066,AI17/01441.png,grey,nice,zipper
0.0018779342723004,0.0065727699530516,0.0075117370892018,0.0197183098591549,0.0206572769953051,0.0328638497652582,0.0338028169014084,0.0375586854460093,0.0253521126760563,0.0553990610328638,0.0300469483568075,0.0328638497652582,1451,AW17,long sleeve,2017-09-22,0.6666666666666666,0.7307692307692307,0.75,0.9990094105993066,AI17/01451.png,grey,nice,sleeve
0.0028169014084507,0.0779342723004694,0.0657276995305164,0.0619718309859154,0.0384976525821596,0.0553990610328638,0.0807511737089201,0.076056338028169,0.0478873239436619,0.0591549295774647,0.0300469483568075,0.0244131455399061,1461,AW17,drop sleeve,2017-09-23,0.8333333333333334,0.7307692307692307,0.75,0.9990094105993066,AI17/01461.png,grey,nice,shoulder
0.0009389671361502,0.0384976525821596,0.056338028169014,0.0647887323943662,0.0600938967136149,0.0535211267605633,0.0873239436619718,0.0863849765258216,0.0647887323943662,0.0892018779342723,0.0366197183098591,0.0150234741784037,1471,AW17,long sleeve,2017-09-24,1.0,0.7307692307692307,0.75,0.9990094105993066,AI17/01471.png,black,nice,sleeve
0.0413145539906103,0.0431924882629108,0.0469483568075117,0.0478873239436619,0.0422535211267605,0.0469483568075117,0.0347417840375586,0.0347417840375586,0.0685446009389671,0.0422535211267605,0.0657276995305164,0.0525821596244131,1481,AW17,trapeze dress,2017-09-25,0.0,0.75,0.75,0.9990094105993066,AI17/01481.png,black,velvet,hem
0.0018779342723004,0.0319248826291079,0.0507042253521126,0.0384976525821596,0.0291079812206572,0.0422535211267605,0.0694835680751173,0.0535211267605633,0.1004694835680751,0.0328638497652582,0.0525821596244131,0.0516431924882629,1491,AW17,doll dress,2017-09-29,0.6666666666666666,0.75,0.75,0.9990094105993066,AI17/01491.png,grey,tulle,hem
0.0018779342723004,0.0065727699530516,0.0140845070422535,0.0093896713615023,0.0093896713615023,0.0197183098591549,0.0234741784037558,0.0215962441314554,0.0234741784037558,0.0328638497652582,0.0244131455399061,0.0169014084507042,1501,AW17,long sleeve,2017-09-30,0.8333333333333334,0.75,0.75,0.9990094105993066,AI17/01501.png,black,nice,zipper
0.0046948356807511,0.0741784037558685,0.1201877934272299,0.1014084507042253,0.1389671361502347,0.1624413145539906,0.1784037558685446,0.1305164319248826,0.1652582159624413,0.0488262910798122,0.0253521126760563,0.0234741784037558,1511,AW17,solid colours,2017-09-30,0.8333333333333334,0.75,0.75,0.9990094105993066,AI17/01511.png,violet,mohair,hem
0.0150234741784037,0.0469483568075117,0.0525821596244131,0.0516431924882629,0.0431924882629108,0.0384976525821596,0.0422535211267605,0.0713615023474178,0.0478873239436619,0.0422535211267605,0.0516431924882629,0.0600938967136149,1521,AW17,culottes,2017-10-02,0.0,0.7692307692307693,0.8333333333333334,0.9990094105993066,AI17/01521.png,black,bengaline,hem
0.0075117370892018,0.0347417840375586,0.0469483568075117,0.0685446009389671,0.0732394366197183,0.0600938967136149,0.0507042253521126,0.0863849765258216,0.0572769953051643,0.0525821596244131,0.0553990610328638,0.0779342723004694,1531,AW17,long cardigan,2017-10-05,0.5,0.7692307692307693,0.8333333333333334,0.9990094105993066,AI17/01531.png,black,nice,sleeve
0.0009389671361502,0.0262910798122065,0.0610328638497652,0.0516431924882629,0.0929577464788732,0.0394366197183098,0.028169014084507,0.0685446009389671,0.0150234741784037,0.0206572769953051,0.0159624413145539,0.0112676056338028,1541,AW17,culottes,2017-10-07,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.9990094105993066,AI17/01541.png,black,cotton,drawstring
0.0009389671361502,0.012206572769953,0.0469483568075117,0.0516431924882629,0.0638497652582159,0.0647887323943662,0.076056338028169,0.1305164319248826,0.0647887323943662,0.0347417840375586,0.0244131455399061,0.0338028169014084,1551,AW17,long sleeve,2017-10-07,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.9990094105993066,AI17/01551.png,black,nice,hem
0.0009389671361502,0.0234741784037558,0.0244131455399061,0.0328638497652582,0.0215962441314554,0.0347417840375586,0.0244131455399061,0.0600938967136149,0.0366197183098591,0.0347417840375586,0.0215962441314554,0.0300469483568075,1561,AW17,drop sleeve,2017-10-08,1.0,0.7692307692307693,0.8333333333333334,0.9990094105993066,AI17/01561.png,green,nice,strapless
